Cell_name,ShopType,Chain
DIA% 2-4 CK Rib Preto,Autoservicio 2-4 CK,non
DIA% 5-9 CK Rib Preto,Autoservicio 5-9 CK,non
DEM CAD 5-9 CK Rib Preto,Autoservicio 5-9 CK,non
DEM CAD 10-19 CK Rib Preto,Autoservicio 10-19 CK,non
Farma DROGAL  Rib Preto,Farmacia,chain
Farma DROGAO SUPER Rib Preto,Farmacia,chain
Farma PAGUE MENOS Rib Preto,Farmacia,chain
Farma DROGASIL Rib Preto,Farmacia,chain
Farma DROGA RAIA Rib Preto,Farmacia,chain
Farma DROGARIA SÇO PAULO Rib Preto,Farmacia,chain
Farma EXTRA DROGARIA Rib Preto,Farmacia,chain
Farma DROGAFARMA Rib Preto,Farmacia,chain
DEM CAD Perf Rib Preto,Perfumeria,non
Conv Int PR,Conveniencia,non
INDEP 1 CK Int PR,Autoservicio 1 CK,non
INDEP 2-4 CK Int PR,Autoservicio 2-4 CK,non
INDEP 5-9 CK Int PR,Autoservicio 5-9 CK,non
INDEP 10-19 CK Int PR,Autoservicio 10-19 CK,non
INDEP 20-49 CK Int PR,Autoservicio 20-49 CK,non
Farm Pq INDEP Int PR,Farmacia Peq,non
Farm MD INDEP Int PR,Farmacia Med,non
Farm GD INDEP Int PR,Farmacia Gde,non
DEM CAD 1 CK Int PR,Autoservicio 1 CK,non
DEM CAD 2-4 CK Int PR,Autoservicio 2-4 CK,non
DEM CAD 5-9 CK Int PR,Autoservicio 5-9 CK,non
DEM CAD 10-19 CK Int PR,Autoservicio 10-19 CK,non
DEM CAD 20-49 CK Int PR,Autoservicio 20-49 CK,non
CARREFOUR 50+ CK Int PR,Autoservicio 50+CK,chain
CONDOR 5-9 CK Int PR,Autoservicio 5-9 CK,non
CONDOR 10-19 CK Int PR,Autoservicio 10-19 CK,non
CONDOR 20-49 CK Int PR,Autoservicio 20-49 CK,non
MERCADORAMA 10-19 CK Int PR,Autoservicio 10-19 CK,non
BIG 20-49 CK Int PR,Autoservicio 20-49 CK,non
LASA 5-9 CK Int PR,Autoservicio 5-9 CK,non
LASA 10-19 CK Int PR,Autoservicio 10-19 CK,non
LASA 20-49 CK Int PR,Autoservicio 20-49 CK,non
AMEX 2-4 CK Int PR,Autoservicio 2-4 CK,non
AMEX 5-9 CK Int PR,Autoservicio 5-9 CK,chain
COOP 5-9 CK Int PR,Autoservicio 5-9 CK,non
CIDADE CAN€ÇO 2-4 CK Int PR,Autoservicio 2-4 CK,non
CIDADE CAN€ÇO 5-9 CK Int PR,Autoservicio 5-9 CK,non
CIDADE CAN€ÇO 10-19 CK Int PR,Autoservicio 10-19 CK,non
CIDADE CAN€ÇO 20-49 CK Int PR,Autoservicio 20-49 CK,non
Farma CATARINENSE Int PR,Farmacia,chain
Farma PAGUE MENOS Int PR,Farmacia,chain
Farma NISSEI  Int PR,Farmacia,chain
Farma DROGA RAIA Int PR,Farmacia,chain
Farma DEMAIS CADEIAS MED Int PR,Farmacia Med,non
Farma DEM CAD GDE Int PR,Farmacia Gde,non
Trad PQ CC Int PR TC234,Tradicional Peq CC,non
Trad MD CC Int PR TC234,Tradicional Med + Gde CC,non
Trad PQ SC Int PR TC234,Tradicional Peq SC,non
Trad MD SC Int PR TC234,Tradicional Med + Gde SC,non
Pad Med Int PR TC234,Padar¡a Peq + Med,non
Pad Gde  Int PR TC234,Padar¡a Gde,non
Bar Peq Int PR TC234,Bar Peq + Gde,non
Perf PQ INDEP Int PR TC234,Perfumeria Peq + Gde,non
Trad PQ CC Int PR TC>5,Tradicional Peq CC,non
Trad MD CC Int PR TC>5,Tradicional Med + Gde CC,non
Trad PQ SC Int PR TC>5,Tradicional Peq SC,non
Trad GD SC Int PR TC>5,Tradicional Med + Gde SC,non
Pad Peq Int PR TC>5,Padar¡a Peq,non
Pad Med Int PR TC>5,Padar¡a Med,non
Pad Gde  Int PR TC>5,Padar¡a Gde,non
Bar Peq Int PR TC>5,Bar Peq,non
Bar Gde Int PR TC>5,Bar Gde,non
Perf PQ INDEP Int PR TC>5,Perfumeria Peq,non
Perf GD INDEP Int PR TC>5,Perfumeria Gde,non
Conv Regmet Curitiba,Conveniencia,non
INDEP 1 CK Regmet Curitiba,Autoservicio 1 CK,non
INDEP 2-4 CK Regmet Curitiba,Autoservicio 2-4 CK,non
INDEP 5-9 CK Regmet Curitiba,Autoservicio 5-9 CK,non
INDEP 10-19 CK Regmet Curitiba,Autoservicio 10-19 CK,non
Trad PQ CC Regmet Curitiba,Tradicional Peq CC,non
Trad MD CC Regmet Curitiba,Tradicional Med + Gde CC,non
Trad PQ SC Regmet Curitiba,Tradicional Peq SC,non
Trad MD SC Regmet Curitiba,Tradicional Med + Gde SC,non
Pad Peq Regmet Curitiba,Padar¡a Peq,non
Pad Med Regmet Curitiba,Padar¡a Med,non
Pad Gde  Regmet Curitiba,Padar¡a Gde,non
Bar Peq Regmet Curitiba,Bar Peq,non
Bar Gde Regmet Curitiba,Bar Gde,non
Farm Pq INDEP Regmet Curitiba,Farmacia Peq,non
Farm MD INDEP Regmet Curitiba,Farmacia Med,non
Farm GD INDEP Regmet Curitiba,Farmacia Gde,non
Perf PQ INDEP Regmet Curitiba,Perfumeria Peq,non
Perf GD INDEP Regmet Curitiba,Perfumeria Gde,non
ABC 20-49 CK Regmet Curitiba,Autoservicio 20-49 CK,non
DEM CAD 2-4 CK Regmet Curitiba,Autoservicio 2-4 CK,non
DEM CAD 5-9 CK Regmet Curitiba,Autoservicio 5-9 CK,non
DEM CAD 10-19 CK Regmet Curitiba,Autoservicio 10-19 CK,non
PÇO DE A€éCAR 10-19 CK Regmet Curitiba,Autoservicio 10-19 CK,non
EXTRA 50+ CK Regmet Curitiba,Autoservicio 50+CK,chain
WALMART 20-49 CK Regmet Curitiba,Autoservicio 20-49 CK,non
CARREFOUR 50+ CK Regmet Curitiba,Autoservicio 50+CK,chain
ANGELONI 20-49 CK Regmet Curitiba,Autoservicio 20-49 CK,non
CONDOR 5-9 CK Regmet Curitiba,Autoservicio 5-9 CK,non
CONDOR 10-19 CK Regmet Curitiba,Autoservicio 10-19 CK,non
CONDOR 20-49 CK Regmet Curitiba,Autoservicio 20-49 CK,non
MERCADORAMA 5-9 CK Regmet Curitiba,Autoservicio 5-9 CK,non
MERCADORAMA 10-19 CK Regmet Curitiba,Autoservicio 10-19 CK,non
MERCADORAMA 20-49 CK Regmet Curitiba,Autoservicio 20-49 CK,non
BIG 20-49 CK Regmet Curitiba,Autoservicio 20-49 CK,non
BIG 50+ CK Regmet Curitiba,Autoservicio 50+CK,chain
LASA 5-9 CK Regmet Curitiba,Autoservicio 5-9 CK,non
LASA 10-19 CK Regmet Curitiba,Autoservicio 10-19 CK,non
LASA 20-49 CK Regmet Curitiba,Autoservicio 20-49 CK,non
AMEX 5-9 CK Regmet Curitiba,Autoservicio 5-9 CK,non
Farma PAGUE MENOS Regmet Curitiba,Farmacia,chain
Farma MINERVA Regmet Curitiba,Farmacia,chain
Farma EXTRA DROGARIA Regmet Curitiba,Farmacia,chain
Farma DROGA RAIA Regmet Curitiba,Farmacia,chain
Farma ANGELONI Regmet Curitiba,Farmacia,chain
Farma CATARINENSE Regmet Curitiba,Farmacia,chain
Farma NISSEI  Regmet Curitiba,Farmacia,chain
Farma PANVEL Regmet Curitiba,Farmacia,chain
Farma DROGARIA POPULAR Regmet Curitiba,Farmacia,chain
Conv Regmet POA,Conveniencia,non
INDEP 1 CK Regmet POA,Autoservicio 1 CK,non
INDEP 2-4 CK Regmet POA,Autoservicio 2-4 CK,non
INDEP 5-9 CK Regmet POA,Autoservicio 5-9 CK,non
INDEP 10-19 CK Regmet POA,Autoservicio 10-19 CK,non
Trad PQ CC Regmet POA,Tradicional Peq + Med + Gde CC,non
Trad PQ SC Regmet POA,Tradicional Peq SC,non
Trad MD SC Regmet POA,Tradicional Med + Gde SC,non
Pad Peq Regmet POA,Padar¡a Peq,non
Pad Med Regmet POA,Padar¡a Med,non
Pad Gde  Regmet POA,Padar¡a Gde,non
Bar Peq Regmet POA,Bar Peq,non
Bar Gde Regmet POA,Bar Gde,non
Farm Pq INDEP Regmet POA,Farmacia Peq,non
Farm MD INDEP Regmet POA,Farmacia Med,non
Farm GD INDEP Regmet POA,Farmacia Gde,non
Perf PQ INDEP Regmet POA,Perfumeria Peq,non
Perf GD INDEP Regmet POA,Perfumeria Gde,non
DEM CAD 2-4 CK Regmet POA,Autoservicio 2-4 CK,non
DEM CAD 5-9 CK Regmet POA,Autoservicio 5-9 CK,non
DEM CAD 10-19 CK Regmet POA,Autoservicio 10-19 CK,non
DEM CAD 20-49 CK Regmet POA,Autoservicio 20-49 CK,non
CARREFOUR 20-49 CK Regmet POA,Autoservicio 20-49 CK,non
CARREFOUR 50+ CK Regmet POA,Autoservicio 50+CK,chain
NACIONAL 5-9 CK Regmet POA,Autoservicio 5-9 CK,non
NACIONAL 10-19 CK Regmet POA,Autoservicio 10-19 CK,non
NACIONAL 20-49 CK Regmet POA,Autoservicio 20-49 CK,non
BIG 20-49 CK Regmet POA,Autoservicio 20-49 CK,non
BIG 50+ CK Regmet POA,Autoservicio 50+CK,chain
LASA 2-4 CK Regmet POA,Autoservicio 2-4 CK,chain
LASA 5-9 CK Regmet POA,Autoservicio 5-9 CK,chain
LASA 10-19 CK Regmet POA,Autoservicio 10-19 CK,non
LASA 20-49 CK Regmet POA,Autoservicio 20-49 CK,non
AMEX 5-9 CK Regmet POA,Autoservicio 5-9 CK,non
DIA 2-4 CK Regmet POA,Autoservicio 2-4 CK,chain
DIA 5-9 CK Regmet POA,Autoservicio 5-9 CK,non
Farma PANVEL Regmet POA,Farmacia,chain
Farma PAGUE MENOS Regmet POA,Farmacia,chain
Farma CATARINENSE Regmet POA,Farmacia,chain
Farma DROGA RAIA Regmet POA,Farmacia,chain
Farma MAIS ECONOMICA Regmet POA,Farmacia,chain
Conv RS,Conveniencia,non
INDEP 1 CK RS,Autoservicio 1 CK,non
INDEP 2-4 CK RS,Autoservicio 2-4 CK,non
INDEP 5-9 CK RS,Autoservicio 5-9 CK,non
Farm Pq INDEP RS,Farmacia Peq,non
Farm MD INDEP RS,Farmacia Med,non
Farm GD INDEP RS,Farmacia Gde,non
DEM CAD 5-9 CK RS,Autoservicio 5-9 CK,non
DEM CAD 10-19 CK RS,Autoservicio 10-19 CK,non
DEM CAD 20-49 CK RS,Autoservicio 20-49 CK,non
CARREFOUR 20-49 CK RS,Autoservicio 20-49 CK,non
NACIONAL 5-9 CK RS,Autoservicio 5-9 CK,non
NACIONAL 10-19 CK RS,Autoservicio 10-19 CK,non
NACIONAL 20-49 CK RS,Autoservicio 20-49 CK,non
BIG 20-49 CK RS,Autoservicio 20-49 CK,non
LASA 5-9 CK RS,Autoservicio 5-9 CK,chain
LASA 10-19 CK RS,Autoservicio 10-19 CK,non
DIA 2-4 CK RS,Autoservicio 2-4 CK,chain
DIA 5-9 CK RS,Autoservicio 5-9 CK,non
Farma PANVEL RS,Farmacia,chain
Farma CATARINENSE RS,Farmacia,chain
Farma PAGUE MENOS RS,Farmacia,chain
Farma DROGA RAIA RS,Farmacia,chain
Farma MAIS ECONOMICA RS,Farmacia,chain
Trad PQ CC RS TC234,Tradicional Peq + Med + Gde CC,non
Trad PQ SC RS TC234,Tradicional Peq + Med + Gde SC,non
Pad Peq RS TC234,Padar¡a Peq,non
Pad Med RS TC234,Padar¡a Med,non
Pad Gde  RS TC234,Padar¡a Gde,non
Bar Peq RS TC234,Bar Peq,non
Bar Gde RS TC234,Bar Gde,non
Perf PQ INDEP RS TC234,Perfumeria Peq + Gde,non
Trad PQ CC RS TC>5,Tradicional Peq + Med + Gde CC,non
Trad PQ SC RS TC>5,Tradicional Peq + Med + Gde SC,non
Pad Peq RS TC>5,Padar¡a Peq,non
Pad Med RS TC>5,Padar¡a Med,non
Pad Gde  RS TC>5,Padar¡a Gde,non
Bar Peq RS TC>5,Bar Peq,non
Bar Gde RS TC>5,Bar Gde,non
Perf PQ INDEP RS TC>5,Perfumeria Peq + Gde,non
Conv SC,Conveniencia,non
INDEP 1 CK SC,Autoservicio 1 CK,non
INDEP 2-4 CK SC,Autoservicio 2-4 CK,non
INDEP 5-9 CK SC,Autoservicio 5-9 CK,non
INDEP 10-19 CK SC,Autoservicio 10-19 CK,non
Trad PQ CC SC,Tradicional Peq CC,non
Trad MD CC SC,Tradicional Med + Gde CC,non
Trad PQ SC SC,Tradicional Peq SC,non
Trad MD SC SC,Tradicional Med + Gde SC,non
Pad Peq SC,Padar¡a Peq,non
Pad Med SC,Padar¡a Med,non
Pad Gde  SC,Padar¡a Gde,non
Bar Peq SC,Bar Peq,non
Bar Gde SC,Bar Gde,non
Farm Pq INDEP SC,Farmacia Peq,non
Farm MD INDEP SC,Farmacia Med + Gde,non
Perf PQ INDEP SC,Perfumeria Peq + Gde,non
GIASSI 10-19 CK SC,Autoservicio 10-19 CK,chain
GIASSI 20-49 CK SC,Autoservicio 20-49 CK,non
DEM CAD 1 CK SC,Autoservicio 1 CK,non
DEM CAD 2-4 CK SC,Autoservicio 2-4 CK,non
DEM CAD 5-9 CK SC,Autoservicio 5-9 CK,non
DEM CAD 10-19 CK SC,Autoservicio 10-19 CK,non
DEM CAD 20-49 CK SC,Autoservicio 20-49 CK,non
ANGELONI 10-19 CK SC,Autoservicio 10-19 CK,non
ANGELONI 20-49 CK SC,Autoservicio 20-49 CK,non
BIG 10-19 CK SC,Autoservicio 10-19 CK,non
BIG 20-49 CK SC,Autoservicio 20-49 CK,non
BIG 50+ CK SC,Autoservicio 50+CK,chain
LASA 2-4 CK SC,Autoservicio 2-4 CK,non
LASA 5-9 CK SC,Autoservicio 5-9 CK,non
LASA 10-19 CK SC,Autoservicio 10-19 CK,non
LASA 20-49 CK SC,Autoservicio 20-49 CK,non
IMPERATRIZ 5-9 CK SC,Autoservicio 5-9 CK,non
IMPERATRIZ 10-19 CK SC,Autoservicio 10-19 CK,non
IMPERATRIZ 20-49 CK SC,Autoservicio 20-49 CK,non
NACIONAL 10-19 CK SC,Autoservicio 10-19 CK,non
COMPER 10-19 CK SC,Autoservicio 10-19 CK,non
Farma DROGA RAIA SC,Farmacia,chain
Farma PANVEL SC,Farmacia,chain
Farma CATARINENSE SC,Farmacia,chain
Farma SESI SC,Farmacia,chain
Farma PAGUE MENOS SC,Farmacia,chain
Farma ANGELONI SC,Farmacia,chain
Farma NISSEI SC,Farmacia,chain
Farma MAIS ECONOMICA SC,Farmacia,chain
COTIRO Perf SC,Perfumeria,chain
LAFI COSMTICOS Perf SC,Perfumeria,chain
CADEIAS Conv Regmet Curitiba,Conveniencia,non
CADEIAS Conv Regmet POA,Conveniencia,non
CADEIAS Conv Int PR,Conveniencia,non
CADEIAS Conv RS,Conveniencia,non
CADEIAS Conv SC,Conveniencia,non
Farma PACHECO Int PR,Farmacia,chain
Farma PACHECO Regmet Curitiba,Farmacia,chain
Interior Parana 20-49 CK ANGELONI,Autoservicio 20-49 CK,chain
Interior Parana 20-49 CK WAL MART,Autoservicio 20-49 CK,chain
Santa Catarina 5-9 CK LASA EXPRESS,Autoservicio 5-9 CK,chain
Farma ANGELONI Int Parana,Farma,chain
Conv Cuiab ,Conveniencia,non
INDEP 1 CK Cuiab ,Autoservicio 1 CK,non
INDEP 2-4 CK Cuiab ,Autoservicio 2-4 CK,non
INDEP 5-9 CK Cuiab ,Autoservicio 5-9 CK,non
INDEP 10-19 CK Cuiab ,Autoservicio 10-19 CK,non
Trad PQ CC Cuiab ,Tradicional Peq + Med + Gde CC,non
Trad PQ SC Cuiab ,Tradicional Peq + Med SC,non
Pad Peq Cuiab ,Padar¡a Peq + Med + Gde,non
Bar Peq Cuiab ,Bar Peq,non
Bar Gde Cuiab ,Bar Gde,non
Farm Pq INDEP Cuiab ,Farmacia Peq + Med,non
Farm GD INDEP Cuiab ,Farmacia Gde,non
Perf PQ INDEP Cuiab ,Perfumeria Peq + Gde,non
EXTRA 20-49 CK Cuiab ,Autoservicio 20-49 CK,non
COMPER 10-19 CK Cuiab ,Autoservicio 10-19 CK,non
COMPER 20-49 CK Cuiab ,Autoservicio 20-49 CK,non
LASA 5-9 CK Cuiab ,Autoservicio 5-9 CK,non
LASA 10-19 CK Cuiab ,Autoservicio 10-19 CK,non
Farma ROSARIO Cuiab ,Farmacia,chain
Farma PAGUE MENOS Cuiab ,Farmacia,chain
Farma EXTRA DROGARIA Cuiab ,Farmacia,chain
Farma DEMAIS CADEIAS MED Cuiab ,Farmacia Med + Gde,non
SOLU€ÇO COSMTICOS Perf Cuiab ,Perfumeria,chain
Conv Bras¡lia-DF,Conveniencia,non
INDEP 1 CK Bras¡lia-DF,Autoservicio 1 CK,non
INDEP 2-4 CK Bras¡lia-DF,Autoservicio 2-4 CK,non
INDEP 5-9 CK Bras¡lia-DF,Autoservicio 5-9 CK,non
INDEP 10-19 CK Bras¡lia-DF,Autoservicio 10-19 CK,non
Trad PQ CC Bras¡lia-DF,Tradicional Peq CC,non
Trad MD CC Bras¡lia-DF,Tradicional Med + Gde CC,non
Trad PQ SC Bras¡lia-DF,Tradicional Peq SC,non
Trad MD SC Bras¡lia-DF,Tradicional Med + Gde SC,non
Pad Peq Bras¡lia-DF,Padar¡a Peq + Med,non
Pad Gde  Bras¡lia-DF,Padar¡a Gde,non
Bar Peq Bras¡lia-DF,Bar Peq,non
Bar Gde Bras¡lia-DF,Bar Gde,non
Farm Pq INDEP Bras¡lia-DF,Farmacia Peq,non
Farm MD INDEP Bras¡lia-DF,Farmacia Med,non
Farm GD INDEP Bras¡lia-DF,Farmacia Gde,non
Perf PQ INDEP Bras¡lia-DF,Perfumeria Peq,non
Perf GD INDEP Bras¡lia-DF,Perfumeria Gde,non
DEM CAD 5-9 CK Bras¡lia-DF,Autoservicio 5-9 CK,non
DEM CAD 10-19 CK Bras¡lia-DF,Autoservicio 10-19 CK,non
PÇO DE A€éCAR 5-9 CK Bras¡lia-DF,Autoservicio 5-9 CK,non
PÇO DE A€éCAR 10-19 CK Bras¡lia-DF,Autoservicio 10-19 CK,non
PÇO DE A€éCAR 20-49 CK Bras¡lia-DF,Autoservicio 20-49 CK,non
EXTRA 20-49 CK Bras¡lia-DF,Autoservicio 20-49 CK,non
EXTRA 50+ CK Bras¡lia-DF,Autoservicio 50+CK,chain
CHAMPION 10-19 CK Bras¡lia-DF,Autoservicio 10-19 CK,non
CHAMPION 20-49 CK Bras¡lia-DF,Autoservicio 20-49 CK,non
CARREFOUR 20-49 CK Bras¡lia-DF,Autoservicio 20-49 CK,non
CARREFOUR 50+ CK Bras¡lia-DF,Autoservicio 50+CK,chain
COMPER 5-9 CK Bras¡lia-DF,Autoservicio 5-9 CK,non
COMPER 10-19 CK Bras¡lia-DF,Autoservicio 10-19 CK,non
COMPER 20-49 CK Bras¡lia-DF,Autoservicio 20-49 CK,non
LASA 2-4 CK Bras¡lia-DF,Autoservicio 2-4 CK,non
LASA 5-9 CK Bras¡lia-DF,Autoservicio 5-9 CK,non
LASA 10-19 CK Bras¡lia-DF,Autoservicio 10-19 CK,non
LASA 20-49 CK Bras¡lia-DF,Autoservicio 20-49 CK,non
WALMART 20-49 CK Bras¡lia-DF,Autoservicio 20-49 CK,non
AMEX 5-9 CK Bras¡lia-DF,Autoservicio 5-9 CK,non
Farma DROGARIA PDA Bras¡lia-DF,Farmacia,chain
Farma ROSARIO Bras¡lia-DF,Farmacia,chain
Farma SANTA MARTA Bras¡lia-DF,Farmacia,chain
Farma EXTRA DROGARIA Bras¡lia-DF,Farmacia,chain
Farma PAGUE MENOS Bras¡lia-DF,Farmacia,chain
Farma DROGASIL Bras¡lia-DF,Farmacia,chain
Farma DROGARIA SÇO PAULO Bras¡lia-DF,Farmacia,chain
Farma DEM CAD GDE Bras¡lia-DF,Farmacia Med + Gde,non
Farma DROGA FUJI Bras¡lia-DF,Farmacia,chain
Conv Goi s,Conveniencia,non
INDEP 1 CK Goi s,Autoservicio 1 CK,non
INDEP 2-4 CK Goi s,Autoservicio 2-4 CK,non
INDEP 5-9 CK Goi s,Autoservicio 5-9 CK,non
INDEP 10-19 CK Goi s,Autoservicio 10-19 CK,non
INDEP 20-49 CK Goi s,Autoservicio 20-49 CK,non
Trad PQ CC Goi s,Tradicional Peq CC,non
Trad MD CC Goi s,Tradicional Med + Gde CC,non
Trad PQ SC Goi s,Tradicional Peq SC,non
Trad MD SC Goi s,Tradicional Med + Gde SC,non
Pad Peq Goi s,Padar¡a Peq,non
Pad Med Goi s,Padar¡a Med,non
Pad Gde  Goi s,Padar¡a Gde,non
Bar Peq Goi s,Bar Peq,non
Bar Gde Goi s,Bar Gde,non
Farm Pq INDEP Goi s,Farmacia Peq,non
Farm MD INDEP Goi s,Farmacia Med,non
Farm GD INDEP Goi s,Farmacia Gde,non
Perf PQ INDEP Goi s,Perfumeria Peq + Gde,non
DEM CAD 2-4 CK Goi s,Autoservicio 2-4 CK,non
DEM CAD 5-9 CK Goi s,Autoservicio 5-9 CK,non
PÇO DE A€éCAR 10-19 CK Goi s,Autoservicio 10-19 CK,non
EXTRA 20-49 CK Goi s,Autoservicio 20-49 CK,non
EXTRA 50+ CK Goi s,Autoservicio 50+CK,chain
WALMART 20-49 CK Goi s,Autoservicio 20-49 CK,non
COMPER 10-19 CK Goi s,Autoservicio 10-19 CK,non
BRETAS 10-19 CK Goi s,Autoservicio 10-19 CK,non
BRETAS 20-49 CK Goi s,Autoservicio 20-49 CK,non
CARREFOUR 20-49 CK Goi s,Autoservicio 20-49 CK,non
CARREFOUR 50+ CK Goi s,Autoservicio 50+CK,chain
LASA 2-4 CK Goi s,Autoservicio 2-4 CK,non
LASA 5-9 CK Goi s,Autoservicio 5-9 CK,non
LASA 10-19 CK Goi s,Autoservicio 10-19 CK,non
LASA 20-49 CK Goi s,Autoservicio 20-49 CK,non
AMEX 5-9 CK Goi s,Autoservicio 5-9 CK,non
BH 10-19 CK Goi s,Autoservicio 10-19 CK,non
Farma DROGARIA SÇO PAULO Goi s,Farmacia,chain
Farma SANTA MARTA Goi s,Farmacia,chain
Farma DROGASIL Goi s,Farmacia,chain
Farma PAGUE MENOS Goi s,Farmacia,chain
Farma EXTRA DROGARIA Goi s,Farmacia,chain
Farma ROSARIO Goi s,Farmacia,chain
Farma DEMAIS CADEIAS MED Goi s,Farmacia Med + Gde,non
COSMETICO CENTER Perf Goi s,Perfumeria,chain
INDEP 1 CK INT MT,Autoservicio 1 CK,non
INDEP 2-4 CK INT MT,Autoservicio 2-4 CK,non
INDEP 5-9 CK INT MT,Autoservicio 5-9 CK,non
INDEP 10-19 CK INT MT,Autoservicio 10-19 CK,non
Trad PQ CC INT MT,Tradicional Peq CC,non
Trad MD CC INT MT,Tradicional Med + Gde CC,non
Trad PQ SC INT MT,Tradicional Peq + Med + Gde SC,non
Pad Peq INT MT,Padar¡a Peq,non
Pad Gde  INT MT,Padar¡a Med + Gde,non
Bar Peq INT MT,Bar Peq,non
Bar Gde INT MT,Bar Gde,non
Farm Pq INDEP INT MT,Farmacia Peq,non
Farm MD INDEP INT MT,Farmacia Med + Gde,non
Perf PQ INDEP INT MT,Perfumeria Peq + Gde,non
DEM CAD 20-49 CK INT MT,Autoservicio 20-49 CK,non
LASA 10-19 CK INT MT,Autoservicio 10-19 CK,non
EXTRA 10-19 CK INT MT,Autoservicio 10-19 CK,non
COMPER 10-19 CK INT MT,Autoservicio 10-19 CK,non
COMPER 20-49 CK INT MT,Autoservicio 20-49 CK,non
Farma PAGUE MENOS INT MT,Farmacia,chain
Farma ROSARIO INT MT,Farmacia,chain
Farma DROGASIL INT MT,Farmacia,chain
Conv MS,Conveniencia,non
INDEP 1 CK MS,Autoservicio 1 CK,non
INDEP 2-4 CK MS,Autoservicio 2-4 CK,non
INDEP 5-9 CK MS,Autoservicio 5-9 CK,non
INDEP 10-19 CK MS,Autoservicio 10-19 CK,non
INDEP 20-49 CK MS,Autoservicio 20-49 CK,non
Trad PQ CC MS,Tradicional Peq CC,non
Trad MD CC MS,Tradicional Med + Gde CC,non
Trad PQ SC MS,Tradicional Peq SC,non
Trad MD SC MS,Tradicional Med + Gde SC,non
Pad Peq MS,Padar¡a Peq,non
Pad Med MS,Padar¡a Med,non
Pad Gde  MS,Padar¡a Gde,non
Bar Peq MS,Bar Peq,non
Bar Gde MS,Bar Gde,non
Farm Pq INDEP MS,Farmacia Peq,non
Farm MD INDEP MS,Farmacia Med,non
Farm GD INDEP MS,Farmacia Gde,non
Perf PQ INDEP MS,Perfumeria Peq,non
Perf GD INDEP MS,Perfumeria Gde,non
DEM CAD 5-9 CK MS,Autoservicio 5-9 CK,non
DEM CAD 10-19 CK MS,Autoservicio 10-19 CK,non
EXTRA 10-19 CK MS,Autoservicio 10-19 CK,non
EXTRA 20-49 CK MS,Autoservicio 20-49 CK,non
WALMART 20-49 CK MS,Autoservicio 20-49 CK,non
COMPER 5-9 CK MS,Autoservicio 5-9 CK,non
COMPER 10-19 CK MS,Autoservicio 10-19 CK,non
CARREFOUR 20-49 CK MS,Autoservicio 20-49 CK,non
LASA 5-9 CK MS,Autoservicio 5-9 CK,chain
LASA 10-19 CK MS,Autoservicio 10-19 CK,non
LASA 20-49 CK MS,Autoservicio 20-49 CK,non
CIDADE CAN€ÇO 20-49 CK MS,Autoservicio 20-49 CK,non
Farma PAGUE MENOS MS,Farmacia,chain
Farma EXTRA DROGARIA MS,Farmacia,chain
Farma DROGASIL MS,Farmacia,chain
Farma CATARINENSE MS,Farmacia,chain
Farma DROGA RAIA Goi s,Farmacia,chain
Farma DROGA FUJI Goi s,Perfumeria,chain
Farma DROGASIL Cuiab ,Farmacia,chain
Mato Grosso do Sul 5-9 CK PAO DE ACUCAR,Autoservicio 5-9 CK,chain
Farma DROGA RAIA Mato Grosso do Sul,Farma,chain
Nordeste CASH & CARRY ATACADAO,Cash & Carry,chain
Nordeste CASH & CARRY MAKRO,Cash & Carry,chain
Nordeste CASH & CARRY ASSAI,Cash & Carry,chain
Nordeste CASH & CARRY MAXXI,Cash & Carry,chain
AREA 2 CASH & CARRY ATACADAO,Cash & Carry,chain
AREA 2 CASH & CARRY MAKRO,Cash & Carry,chain
AREA 2 CASH & CARRY MAXXI,Cash & Carry,chain
AREA 2 CASH & CARRY SPANI,Cash & Carry,chain
AREA 2 CASH & CARRY VILLEFORT,Cash & Carry,chain
AREA 2 CASH & CARRY MART MINAS,Cash & Carry,chain
AREA 2 CASH & CARRY APOIO MINEIRO,Cash & Carry,chain
AREA 3 CASH & CARRY ATACADAO,Cash & Carry,chain
AREA 3 CASH & CARRY MAKRO,Cash & Carry,chain
AREA 3 CASH & CARRY ASSAI,Cash & Carry,chain
AREA 4 CASH & CARRY ATACADAO,Cash & Carry,chain
AREA 4 CASH & CARRY MAKRO,Cash & Carry,chain
AREA 4 CASH & CARRY ASSAI,Cash & Carry,chain
AREA 4 CASH & CARRY MAXXI,Cash & Carry,chain
AREA 4 CASH & CARRY TENDA ATACADISTA,Cash & Carry,chain
AREA 4 CASH & CARRY ROLDAO,Cash & Carry,chain
AREA 5 CASH & CARRY ATACADAO,Cash & Carry,chain
AREA 5 CASH & CARRY MAKRO,Cash & Carry,chain
AREA 5 CASH & CARRY ASSAI,Cash & Carry,chain
AREA 5 CASH & CARRY MAXXI,Cash & Carry,chain
AREA 5 CASH & CARRY TENDA ATACADISTA,Cash & Carry,chain
AREA 5 CASH & CARRY ROLDAO,Cash & Carry,chain
AREA 5 CASH & CARRY SPANI,Cash & Carry,chain
AREA 6 CASH & CARRY ATACADAO,Cash & Carry,chain
AREA 6 CASH & CARRY MAKRO,Cash & Carry,chain
AREA 6 CASH & CARRY ASSAI,Cash & Carry,chain
AREA 6 CASH & CARRY MAXXI,Cash & Carry,chain
